,exp,num_vars,total_wl (rps),num_apps,num_ics,num_ccs,wl_factor,conlloovia cost,FFC cost,FFP cost,conlloovia lower_bound,conlloovia gap_pct,conlloovia status,FFC status,FFP status,conlloovia creation_time,FFC creation_time,FFP creation_time,conlloovia solving_time,FFC solving_time,FFP solving_time,FFC cost diff conlloovia,FFP cost diff conlloovia
1,1,489585,311902.9702777778,32,16,8,40,12.959999999999997,12.959999999999999,12.9199999999999,12.828,1.0185185185185024,Feasible,Feasible,Feasible,244.39691904559731,0.011341792531311512,0.013290493749082088,610.3007100839168,0.9754361603409052,7.727202489972115,1.7763568394002505e-15,-0.04000000000009685
2,2,215623,186249.77888888886,32,16,8,20,6.960000000000001,7.04,7.0400000000000045,,0.0,Optimal,Feasible,Feasible,106.61982260085642,0.01098612416535616,0.012959565035998821,327.5969918416813,0.49495492316782475,1.3409321121871471,0.07999999999999918,0.08000000000000362
3,3,131584,7677.683055555556,32,16,8,1,0.56,0.64,0.5599999999999999,,0.0,Optimal,Feasible,Feasible,65.19434482604265,0.010989771224558353,0.011487293988466263,23.072074506431818,0.04647579416632652,0.051407286897301674,0.07999999999999996,-1.1102230246251565e-16
4,4,400932,382222.655,32,16,4,40,15.360000000000001,15.359999999999998,15.27999999999985,15.213,0.9570312500000131,Feasible,Feasible,Feasible,198.40023549087346,0.007826087065041065,0.00858601275831461,609.210913784802,1.1637333203107119,9.905344634316862,-3.552713678800501e-15,-0.08000000000015106
5,5,139191,165790.5419444444,32,16,4,20,6.6000000000000005,6.720000000000001,6.600000000000005,6.531,1.045454545454558,Feasible,Feasible,Feasible,71.13323017582297,0.007761070504784584,0.008424331434071064,605.8223610641435,0.32143079675734043,1.6166948517784476,0.1200000000000001,4.440892098500626e-15
6,6,66048,10007.521944444445,32,16,4,1,0.72,1.28,0.7200000000000001,,0.0,Optimal,Feasible,Feasible,32.63509024307132,0.007714851759374142,0.008305794559419155,11.253557135351002,0.042258137837052345,0.049336155876517296,0.56,1.1102230246251565e-16
7,7,58014,257559.0013888889,32,16,1,40,11.839999999999998,11.84,11.719999999999926,11.705,1.140202702702686,Feasible,Feasible,Feasible,29.719807307235897,0.005932629108428955,0.006638344377279282,602.2411673348397,0.20601444318890572,2.0051499605178833,1.7763568394002505e-15,-0.12000000000007205
8,8,43659,147563.77972222216,32,16,1,20,7.080000000000001,7.680000000000001,7.080000000000005,,0.0,Optimal,Feasible,Feasible,21.35844934359193,0.006446504965424538,0.006540507078170776,16.81440670322627,0.1728034932166338,1.0890311235561967,0.5999999999999996,4.440892098500626e-15
9,9,16896,9477.266388888891,32,16,1,1,1.04,1.28,1.0400000000000003,,0.0,Optimal,Feasible,Feasible,8.328144082799554,0.005874740891158581,0.006562139838933945,6.034034789539874,0.03510497510433197,0.0445743128657341,0.24,2.220446049250313e-16
10,10,285784,258734.2538888889,32,8,8,40,11.6,11.68,11.639999999999928,11.542,0.49999999999999856,Feasible,Feasible,Feasible,141.38414366263896,0.010931785218417645,0.011213907971978188,605.8165050754324,0.9372215084731579,6.024591895751655,0.08000000000000007,0.03999999999992809
11,11,128757,166034.29666666666,32,8,8,20,6.44,6.44,6.440000000000005,6.396,0.6832298136646038,Feasible,Feasible,Feasible,63.92109589651227,0.010896775871515274,0.011110940016806126,604.5573560707271,0.4649444380775094,2.0508710043504834,0.0,4.440892098500626e-15
12,12,65792,7735.199444444443,32,8,8,1,0.5599999999999999,0.64,0.56,,0.0,Optimal,Feasible,Feasible,32.55087194312364,0.010753771290183067,0.011797990649938583,8.158524963073432,0.04432971403002739,0.04417171981185675,0.08000000000000007,1.1102230246251565e-16
13,13,112746,364061.57249999995,32,8,4,40,13.68,14.079999999999998,13.68000000000001,,0.0,Optimal,Feasible,Feasible,55.79943748284131,0.00745713897049427,0.009558679535984993,192.96189840883017,0.776652037166059,3.275040184147656,0.3999999999999986,1.0658141036401503e-14
14,14,71337,104365.54583333332,32,8,4,20,5.680000000000001,5.76,5.680000000000004,,0.0,Optimal,Feasible,Feasible,35.26916341204196,0.007580399513244629,0.007829527370631695,73.98421139921993,0.23059605062007904,1.1403144374489784,0.07999999999999918,3.552713678800501e-15
15,15,33024,9341.21388888889,32,8,4,1,0.56,0.64,0.56,,0.0,Optimal,Feasible,Feasible,16.39218472968787,0.007577824406325817,0.0077606188133358955,4.495428099296987,0.043054210022091866,0.043384174816310406,0.07999999999999996,0.0
16,16,36135,341425.92972222215,32,8,1,40,14.079999999999979,14.079999999999998,14.039999999999877,14.015,0.461647727272573,Feasible,Feasible,Feasible,17.66271525248885,0.005720130167901516,0.0061224596574902534,601.6147123537958,0.4824177222326398,4.798894007690251,1.9539925233402755e-14,-0.040000000000102176
17,17,17787,132179.7458333333,32,8,1,20,6.360000000000001,6.4,6.360000000000005,,0.0,Optimal,Feasible,Feasible,8.741360918618739,0.005783530883491039,0.006302971392869949,8.236154858022928,0.1170926857739687,0.6563097070902586,0.03999999999999915,3.552713678800501e-15
18,18,8448,9182.837777777779,32,8,1,1,1.0800000000000003,1.28,1.0800000000000003,,0.0,Optimal,Feasible,Feasible,4.166140864603221,0.005785781890153885,0.0060566496104002,2.0808992022648454,0.037039920687675476,0.04972901940345764,0.19999999999999973,0.0
19,19,34695,248991.45083333337,32,1,8,40,9.760000000000007,9.760000000000007,9.760000000000007,,0.0,Optimal,Feasible,Feasible,17.197133616544306,0.010516664944589138,0.010642969980835915,4.632479839026928,2.2715279441326857,2.2687284452840686,0.0,0.0
20,20,8995,163638.53083333332,32,1,8,20,5.44,5.44,5.44,,0.0,Optimal,Feasible,Feasible,4.44771537464112,0.010293963365256786,0.01016290858387947,0.5635446030646563,0.446080825291574,0.444774710573256,0.0,0.0
21,21,8224,7985.484444444444,32,1,8,1,0.4799999999999999,0.4799999999999999,0.4799999999999999,,0.0,Optimal,Feasible,Feasible,4.045960617251694,0.01064017228782177,0.010350333526730537,0.7106129955500364,0.05361858103424311,0.053515080362558365,0.0,0.0
22,22,11739,273120.89361111115,32,1,4,40,12.320000000000007,12.320000000000007,12.320000000000007,,0.0,Optimal,Feasible,Feasible,5.800106971524656,0.007480473257601261,0.007379544898867607,9.919370410963893,1.6711924700066447,1.658467411994934,0.0,0.0
23,23,22962,172856.83055555556,32,1,4,20,6.760000000000005,6.760000000000005,6.760000000000005,,0.0,Optimal,Feasible,Feasible,11.330947063863277,0.007456298917531967,0.007364964112639427,1.6654910203069448,1.6341834710910916,1.6251644203439355,0.0,0.0
24,24,4128,7626.728611111111,32,1,4,1,0.5599999999999999,0.5599999999999999,0.5599999999999999,,0.0,Optimal,Feasible,Feasible,2.1247957004234195,0.007501334883272648,0.007391571067273617,0.4446896146982908,0.043225790373981,0.04293803032487631,0.0,0.0
25,25,3234,307186.383888889,32,1,1,40,13.440000000000008,13.440000000000008,13.440000000000008,,0.0,Optimal,Feasible,Feasible,1.5778301386162639,0.005662834271788597,0.005669270642101765,0.37456830590963364,1.1210376666858792,1.1355971032753587,0.0,0.0
26,26,5676,163632.02333333335,32,1,1,20,6.560000000000005,6.560000000000005,6.560000000000005,,0.0,Optimal,Feasible,Feasible,2.778510767966509,0.005421703681349754,0.005788112990558147,0.4902241053059697,0.9088172968477011,0.9099694602191448,0.0,0.0
27,27,1056,10892.655833333334,32,1,1,1,0.64,0.64,0.64,,0.0,Optimal,Feasible,Feasible,0.5156797934323549,0.005840728059411049,0.005617155693471432,0.31021879706531763,0.03255493100732565,0.03242822457104921,0.0,0.0
28,28,122034,128613.31749999999,16,16,8,40,5.200000000000001,5.2,5.200000000000004,5.146,1.0384615384615605,Feasible,Feasible,Feasible,60.17931890580803,0.005087254568934441,0.005740594118833542,602.5805317629129,0.27087931893765926,1.1466764844954014,-8.881784197001252e-16,2.6645352591003757e-15
29,29,61662,67909.94916666667,16,16,8,20,2.84,2.88,5.680000000000004,,0.0,Optimal,Feasible,Feasible,30.611662006936967,0.0051086824387311935,0.006564924493432045,20.32594903279096,0.1685130074620247,0.5476487334817648,0.040000000000000036,2.8400000000000043
30,30,33024,3912.8374999999996,16,16,8,1,0.24,0.32,0.24000000000000002,,0.0,Optimal,Feasible,Feasible,16.304881770163774,0.005089984275400639,0.00560382753610611,2.787748738192022,0.024053740315139294,0.024895312264561653,0.08000000000000002,2.7755575615628914e-17
31,31,78195,201923.2861111111,16,16,4,40,7.12,7.680000000000001,27.919999999999582,7.076,0.6179775280898944,Feasible,Feasible,Feasible,38.45988945197314,0.003666435368359089,0.0043158866465091705,602.4928248608485,0.3015599884092808,5.07883414439857,0.5600000000000005,20.79999999999958
32,32,31785,80869.85083333333,16,16,4,20,3.84,3.84,4.080000000000003,,0.0,Optimal,Feasible,Feasible,15.831625128164887,0.0036768801510334015,0.004348894581198692,4.821113819256425,0.16519639641046524,0.5054381182417274,0.0,0.24000000000000288
33,33,16510,2757.839722222223,16,16,4,1,0.32,0.32,1.2800000000000005,,0.0,Optimal,Feasible,Feasible,8.221271785907447,0.0036960141733288765,0.004371362738311291,3.9107307577505708,0.026689802296459675,0.028829511255025864,0.0,0.9600000000000004
34,34,14875,159798.39027777777,16,16,1,40,8.280000000000001,8.32,18.559999999999857,,0.0,Optimal,Feasible,Feasible,7.250446179881692,0.002963382750749588,0.0036766286939382553,9.30023024789989,0.18713922705501318,1.9760985504835844,0.03999999999999915,10.279999999999855
35,35,7038,87552.98388888889,16,16,1,20,3.2800000000000002,3.84,8.880000000000006,,0.0,Optimal,Feasible,Feasible,3.4319078996777534,0.002971906214952469,0.003609144128859043,1.5588890258222818,0.0573063725605607,0.45683107525110245,0.5599999999999996,5.600000000000006
36,36,4182,2477.2136111111113,16,16,1,1,0.8800000000000001,1.28,1.0399999999999998,,0.0,Optimal,Feasible,Feasible,2.0305901700630784,0.0029514506459236145,0.0036221714690327644,1.4859678912907839,0.016862645745277405,0.01793602667748928,0.3999999999999999,0.1599999999999997
37,37,94815,100003.88361111113,16,8,8,40,6.120000000000001,6.4,6.160000000000005,,0.0,Optimal,Feasible,Feasible,46.90944292489439,0.004848691634833813,0.005162038840353489,19.12473140936345,0.44388653710484505,1.9582921843975782,0.27999999999999936,0.04000000000000359
38,38,25800,89820.16416666665,16,8,8,20,3.4400000000000004,3.84,3.4400000000000017,,0.0,Optimal,Feasible,Feasible,12.89223037660122,0.004975743591785431,0.005144355818629265,4.161143395118415,0.2068299474194646,0.39846536330878735,0.39999999999999947,1.3322676295501878e-15
39,39,16512,3791.1958333333323,16,8,8,1,0.27999999999999997,0.64,0.28,,0.0,Optimal,Feasible,Feasible,8.181612030602992,0.004987733438611031,0.005204536020755768,2.0949088390916586,0.024871314875781536,0.024014770984649658,0.36000000000000004,5.551115123125783e-17
40,40,15145,123579.0663888889,16,8,4,40,5.28,5.44,5.360000000000003,,0.0,Optimal,Feasible,Feasible,7.424558283761144,0.0034474479034543037,0.0037918640300631523,3.497500984929502,0.2281895773485303,0.6183497486636043,0.16000000000000014,0.08000000000000274
41,41,17420,73300.04388888887,16,8,4,20,3.04,3.2,6.400000000000005,,0.0,Optimal,Feasible,Feasible,8.59639732260257,0.0035195061936974525,0.003844399005174637,3.266161452047527,0.14970625564455986,0.5541780693456531,0.16000000000000014,3.3600000000000048
42,42,8320,5574.731944444444,16,8,4,1,0.32,0.32,0.32,,0.0,Optimal,Feasible,Feasible,4.088911602273583,0.003544323146343231,0.0038284072652459145,1.3208713633939624,0.024527172558009624,0.02521008811891079,0.0,0.0
43,43,6494,112220.32555555557,16,8,1,40,6.360000000000001,6.4,11.199999999999987,,0.0,Optimal,Feasible,Feasible,3.1354607166722417,0.002742951735854149,0.003094002604484558,1.0753120686858892,0.14006823766976595,0.9396855030208826,0.03999999999999915,4.839999999999986
44,44,3910,55875.33611111111,16,8,1,20,2.84,2.88,3.040000000000002,,0.0,Optimal,Feasible,Feasible,1.8916456969454885,0.002806656062602997,0.0030771270394325256,0.9960358003154397,0.060122495517134666,0.15680056903511286,0.040000000000000036,0.20000000000000195
45,45,2176,3047.0652777777777,16,8,1,1,0.32,0.32,0.32,,0.0,Optimal,Feasible,Feasible,1.043031606823206,0.0028052208945155144,0.0030553387477993965,0.3899554582312703,0.017771534621715546,0.016909310594201088,0.0,0.0
46,46,6708,222254.0052777778,16,1,8,40,7.360000000000004,7.360000000000004,7.360000000000004,,0.0,Optimal,Feasible,Feasible,3.2864002529531717,0.0047484273090958595,0.00461985357105732,0.445577641017735,0.950783658772707,0.9541151393204927,0.0,0.0
47,47,10320,79908.35055555555,16,1,8,20,3.0000000000000018,3.0000000000000018,3.0000000000000018,,0.0,Optimal,Feasible,Feasible,5.08117729332298,0.0046194326132535934,0.004563719965517521,0.42405791860073805,0.5636134445667267,0.5622812965884805,0.0,0.0
48,48,2064,3456.2999999999997,16,1,8,1,0.64,0.64,0.64,,0.0,Optimal,Feasible,Feasible,1.0285060331225395,0.0047844937071204185,0.0046912385150790215,0.2252238979563117,0.0218224273994565,0.02153670135885477,0.0,0.0
49,49,12155,201660.10138888887,16,1,4,40,7.280000000000006,7.280000000000006,7.280000000000006,,0.0,Optimal,Feasible,Feasible,5.956506500951946,0.003429931588470936,0.0034432029351592064,1.0463681956753135,2.2542564291507006,2.2798430072143674,0.0,0.0
50,50,1885,78216.61555555557,16,1,4,20,3.680000000000001,3.680000000000001,3.680000000000001,,0.0,Optimal,Feasible,Feasible,0.9251684937626123,0.003452642820775509,0.003374350257217884,0.12110135890543461,0.2896015830338001,0.28849038761109114,0.0,0.0
51,51,1040,3541.042500000001,16,1,4,1,1.28,1.28,1.28,,0.0,Optimal,Feasible,Feasible,0.5077540809288621,0.0033898139372467995,0.0033927205950021744,0.22068985644727945,0.01792278327047825,0.017793523147702217,0.0,0.0
52,52,340,205488.02305555553,16,1,1,40,7.679999999999999,7.679999999999999,7.679999999999999,,0.0,Optimal,Feasible,Feasible,0.166109848767519,0.002799747511744499,0.002737070433795452,0.03841972816735506,0.13438579253852367,0.1371051836758852,0.0,0.0
53,53,952,89408.92638888888,16,1,1,20,4.000000000000002,4.000000000000002,4.000000000000002,,0.0,Optimal,Feasible,Feasible,0.45919819455593824,0.0027570873498916626,0.0027209892868995667,0.1465394552797079,0.2727144807577133,0.27383580431342125,0.0,0.0
54,54,272,2925.6499999999996,16,1,1,1,0.28,0.28,0.28,,0.0,Optimal,Feasible,Feasible,0.13352115359157324,0.0027146674692630768,0.002716916613280773,0.06637043785303831,0.016140797175467014,0.0161783704534173,0.0,0.0
55,55,180,985.5511111111111,1,16,8,40,0.08,0.08,0.08,,0.0,Optimal,Feasible,Feasible,0.08495898265391588,0.0005618017166852951,0.0011859182268381119,0.013709891587495804,0.0074471281841397285,0.007722019217908382,0.0,0.0
56,56,378,10106.5425,1,16,8,20,0.32,0.32,0.32,,0.0,Optimal,Feasible,Feasible,0.17806131392717361,0.0005952231585979462,0.0012485552579164505,0.023568490520119667,0.024183044210076332,0.02948563266545534,0.0,0.0
57,57,144,131.3552777777778,1,16,8,1,0.04,0.04,0.04,,0.0,Optimal,Feasible,Feasible,0.06764229200780392,0.0005575148388743401,0.0014174142852425575,0.014518258161842823,0.0019506840035319328,0.00205819308757782,0.0,0.0
58,58,300,12305.922777777778,1,16,4,40,0.6,0.64,0.6399999999999999,,0.0,Optimal,Feasible,Feasible,0.13737435080111027,0.0005018040537834167,0.0011309366673231125,0.022356614470481873,0.047463773749768734,0.06650672201067209,0.040000000000000036,0.039999999999999925
59,59,140,6534.423055555556,1,16,4,20,0.32,0.32,0.32,,0.0,Optimal,Feasible,Feasible,0.06376087851822376,0.0005416925996541977,0.0011502290144562721,0.015058962628245354,0.020547885447740555,0.02263066079467535,0.0,0.0
60,60,80,0.5133333333333333,1,16,4,1,0.04,0.04,0.04,,0.0,Optimal,Feasible,Feasible,0.036678753793239594,0.0005415184423327446,0.0011782972142100334,0.01515818852931261,0.0019194437190890312,0.0018169786781072617,0.0,0.0
61,61,30,15954.735277777778,1,16,1,40,0.96,1.28,0.96,,0.0,Optimal,Feasible,Feasible,0.012141631916165352,0.0002788649871945381,0.0005734739825129509,0.00986815057694912,0.001774204894900322,0.003211413510143757,0.32000000000000006,0.0
62,62,30,4408.335,1,16,1,20,0.32,0.32,0.32,,0.0,Optimal,Feasible,Feasible,0.012167787179350853,0.00042450521141290665,0.0008417470380663872,0.018409074284136295,0.0023831436410546303,0.002495790831744671,0.0,0.0
63,63,32,73.94777777777777,1,16,1,1,0.04,0.04,0.04,,0.0,Optimal,Feasible,Feasible,0.013429324142634869,0.0005141785368323326,0.0010853195562958717,0.011466008611023426,0.0019987383857369423,0.0018469542264938354,0.0,0.0
64,64,486,21524.358055555556,1,8,8,40,0.6000000000000001,0.64,0.6,,0.0,Optimal,Feasible,Feasible,0.2275954820215702,0.00038072094321250916,0.000708223320543766,0.025916355662047863,0.046260599978268147,0.06297250371426344,0.039999999999999925,-1.1102230246251565e-16
65,65,243,13122.3575,1,8,8,20,0.32,0.64,0.32,,0.0,Optimal,Feasible,Feasible,0.11394355073571205,0.00042328424751758575,0.0006952621042728424,0.02010643668472767,0.023349612019956112,0.02871736977249384,0.32,0.0
66,66,72,359.10027777777776,1,8,8,1,0.04,0.04,0.16,,0.0,Optimal,Feasible,Feasible,0.033556802198290825,0.00041291583329439163,0.0007159104570746422,0.012490966357290745,0.0019029900431632996,0.0017875395715236664,0.0,0.12
67,67,85,16709.978333333333,1,8,4,40,0.64,0.64,0.64,,0.0,Optimal,Feasible,Feasible,0.03840738162398338,0.0003286423161625862,0.0006436891853809357,0.009714100509881973,0.024683449417352676,0.026462106965482235,0.0,0.0
68,68,95,3917.6683333333335,1,8,4,20,0.24,0.32,0.24000000000000002,,0.0,Optimal,Feasible,Feasible,0.04827247001230717,0.00032056774944067,0.0006207376718521118,0.014172536320984364,0.018090437166392803,0.022209487855434418,0.08000000000000002,2.7755575615628914e-17
69,69,40,285.2838888888889,1,8,4,1,0.04,0.04,0.04,,0.0,Optimal,Feasible,Feasible,0.01935701910406351,0.0003356272354722023,0.000651458278298378,0.011706582270562649,0.00189912598580122,0.0018570637330412865,0.0,0.0
70,70,24,1874.3647222222223,1,8,1,40,0.16,0.16,0.32,,0.0,Optimal,Feasible,Feasible,0.009731998667120934,0.000310276634991169,0.0007088892161846161,0.009249318391084671,0.0037759440019726753,0.0046892305836081505,0.0,0.16
71,71,6,190.76777777777778,1,8,1,20,0.64,0.64,0.64,,0.0,Optimal,Feasible,Feasible,0.0024802908301353455,0.00027409661561250687,0.00031222496181726456,0.006574548780918121,0.002086026594042778,0.0017863456159830093,0.0,0.0
72,72,4,544.6077777777778,1,8,1,1,0.64,0.64,1.28,,0.0,Optimal,Feasible,Feasible,0.0016958918422460556,0.00022079795598983765,0.00027452316135168076,0.006751733832061291,0.002149202860891819,0.0020425207912921906,0.0,0.64
73,73,9,1895.7597222222223,1,1,8,40,0.64,0.64,0.64,,0.0,Optimal,Feasible,Feasible,0.004367967136204243,0.000329737551510334,0.0003324141725897789,0.005963395349681377,0.0064915018156170845,0.006052868440747261,0.0,0.0
74,74,9,4984.517222222222,1,1,8,20,1.28,1.28,1.28,,0.0,Optimal,Feasible,Feasible,0.004411572590470314,0.00035185739398002625,0.00029643066227436066,0.005992521531879902,0.020579369738698006,0.019458917900919914,0.0,0.0
75,75,9,291.5105555555556,1,1,8,1,1.28,1.28,1.28,,0.0,Optimal,Feasible,Feasible,0.004356213845312595,0.0003156457096338272,0.0003095557913184166,0.0066926004365086555,0.0014615347608923912,0.001360633410513401,0.0,0.0
76,76,5,23730.395555555555,1,1,4,40,0.64,0.64,0.64,,0.0,Optimal,Feasible,Feasible,0.002378646284341812,0.00022596679627895355,0.0002533448860049248,0.006270052865147591,0.04738967400044203,0.045932904817163944,0.0,0.0
77,77,5,1575.5605555555555,1,1,4,20,0.08,0.08,0.08,,0.0,Optimal,Feasible,Feasible,0.0023707719519734383,0.00023511797189712524,0.00025280285626649857,0.006805747747421265,0.0030630705878138542,0.0028474321588873863,0.0,0.0
78,78,5,46.18638888888889,1,1,4,1,0.32,0.32,0.32,,0.0,Optimal,Feasible,Feasible,0.0023590782657265663,0.0002371789887547493,0.000362323597073555,0.006188563071191311,0.0015426184982061386,0.0015235254541039467,0.0,0.0
79,79,6,19310.04861111111,1,1,1,40,0.96,0.96,0.96,,0.0,Optimal,Feasible,Feasible,0.0025726957246661186,0.0001712581142783165,0.00021234620362520218,0.0043604131788015366,0.005181360989809036,0.0051477402448654175,0.0,0.0
80,80,2,4237.455277777778,1,1,1,20,0.32,0.32,0.32,,0.0,Optimal,Feasible,Feasible,0.000981946475803852,0.00016998965293169022,0.00022189784795045853,0.004661149345338345,0.0009164754301309586,0.0008759340271353722,0.0,0.0
81,81,2,88.92583333333333,1,1,1,1,0.64,0.64,0.64,,0.0,Optimal,Feasible,Feasible,0.001016399823129177,0.00017199944704771042,0.00020834710448980331,0.0041600437834858894,0.0009111687541007996,0.0008692452684044838,0.0,0.0
