datetime,app0,app1
1970-01-01 00:00:00,14400,48000
1970-01-01 00:05:00,13800,48000
1970-01-01 00:10:00,14700,46500
1970-01-01 00:15:00,14700,45600
1970-01-01 00:20:00,15300,45000
1970-01-01 00:25:00,15000,46200
1970-01-01 00:30:00,15000,45900
1970-01-01 00:35:00,15600,44400
1970-01-01 00:40:00,16200,42900
1970-01-01 00:45:00,15900,44100
1970-01-01 00:50:00,15900,43500
1970-01-01 00:55:00,16200,44400
1970-01-01 01:00:00,16200,44400
1970-01-01 01:05:00,16200,43500
1970-01-01 01:10:00,17100,43200
1970-01-01 01:15:00,16800,42300
1970-01-01 01:20:00,17400,41100
1970-01-01 01:25:00,17400,42900
1970-01-01 01:30:00,17100,44100
1970-01-01 01:35:00,17700,45600
1970-01-01 01:40:00,18000,45600
1970-01-01 01:45:00,17400,47700
1970-01-01 01:50:00,18000,49200
1970-01-01 01:55:00,18000,50400
1970-01-01 02:00:00,18300,50700
1970-01-01 02:05:00,18900,50100
1970-01-01 02:10:00,18000,50400
1970-01-01 02:15:00,18300,51000
1970-01-01 02:20:00,18300,51000
1970-01-01 02:25:00,19200,51900
1970-01-01 02:30:00,18900,51900
1970-01-01 02:35:00,18600,50700
1970-01-01 02:40:00,19200,50700
1970-01-01 02:45:00,18600,51300
1970-01-01 02:50:00,18900,50400
1970-01-01 02:55:00,18900,49800
1970-01-01 03:00:00,18600,50400
1970-01-01 03:05:00,18300,50400
1970-01-01 03:10:00,18300,48900
1970-01-01 03:15:00,19200,47400
1970-01-01 03:20:00,18900,48600
1970-01-01 03:25:00,18900,48600
1970-01-01 03:30:00,18300,47400
1970-01-01 03:35:00,18000,47700
1970-01-01 03:40:00,18600,48300
1970-01-01 03:45:00,18600,48600
1970-01-01 03:50:00,18000,49800
1970-01-01 03:55:00,18000,50400
1970-01-01 04:00:00,18000,50400
1970-01-01 04:05:00,18000,48900
1970-01-01 04:10:00,18000,49200
1970-01-01 04:15:00,18300,49800
1970-01-01 04:20:00,17700,50400
1970-01-01 04:25:00,18000,50400
1970-01-01 04:30:00,17400,51000
1970-01-01 04:35:00,17400,52500
1970-01-01 04:40:00,17400,52800
1970-01-01 04:45:00,17400,52200
1970-01-01 04:50:00,17400,51900
1970-01-01 04:55:00,16200,50700
1970-01-01 05:00:00,16500,52200
1970-01-01 05:05:00,15900,52800
1970-01-01 05:10:00,16200,52800
1970-01-01 05:15:00,15900,53400
1970-01-01 05:20:00,15300,54600
1970-01-01 05:25:00,15000,55800
1970-01-01 05:30:00,14700,55500
1970-01-01 05:35:00,14700,54000
1970-01-01 05:40:00,14700,53100
1970-01-01 05:45:00,14100,52500
1970-01-01 05:50:00,14700,53700
1970-01-01 05:55:00,13800,53400
1970-01-01 06:00:00,14100,50700
1970-01-01 06:05:00,13500,50400
1970-01-01 06:10:00,13500,47400
1970-01-01 06:15:00,13800,46500
1970-01-01 06:20:00,12900,44700
1970-01-01 06:25:00,13200,45600
1970-01-01 06:30:00,12900,45000
1970-01-01 06:35:00,12600,45000
1970-01-01 06:40:00,12600,44400
1970-01-01 06:45:00,12000,42900
1970-01-01 06:50:00,12000,42900
1970-01-01 06:55:00,12000,43500
1970-01-01 07:00:00,12000,41700
1970-01-01 07:05:00,12300,42300
1970-01-01 07:10:00,11400,42000
1970-01-01 07:15:00,10800,41400
1970-01-01 07:20:00,10800,40800
1970-01-01 07:25:00,10500,40200
1970-01-01 07:30:00,10500,38100
1970-01-01 07:35:00,10500,38100
1970-01-01 07:40:00,10200,37200
1970-01-01 07:45:00,10500,37500
1970-01-01 07:50:00,10200,38100
1970-01-01 07:55:00,9900,38100
1970-01-01 08:00:00,10200,38700
1970-01-01 08:05:00,9600,38400
1970-01-01 08:10:00,10500,39000
1970-01-01 08:15:00,9300,40500
1970-01-01 08:20:00,10500,41400
1970-01-01 08:25:00,9300,41700
1970-01-01 08:30:00,9300,39900
1970-01-01 08:35:00,9300,39900
1970-01-01 08:40:00,9600,38700
1970-01-01 08:45:00,9300,37800
1970-01-01 08:50:00,9600,38100
1970-01-01 08:55:00,9300,37500
1970-01-01 09:00:00,9600,36000
1970-01-01 09:05:00,9300,35700
1970-01-01 09:10:00,9600,34800
1970-01-01 09:15:00,9300,34800
1970-01-01 09:20:00,9300,31800
1970-01-01 09:25:00,9900,30300
1970-01-01 09:30:00,9300,29700
1970-01-01 09:35:00,9600,29100
1970-01-01 09:40:00,9300,28500
1970-01-01 09:45:00,10200,28800
1970-01-01 09:50:00,10200,27900
1970-01-01 09:55:00,9900,29400
1970-01-01 10:00:00,10500,30900
1970-01-01 10:05:00,9900,30600
1970-01-01 10:10:00,10200,31200
1970-01-01 10:15:00,10200,30600
1970-01-01 10:20:00,10500,29400
1970-01-01 10:25:00,10800,28500
1970-01-01 10:30:00,10800,27300
1970-01-01 10:35:00,10800,26700
1970-01-01 10:40:00,11100,26400
1970-01-01 10:45:00,11100,26700
1970-01-01 10:50:00,11700,26400
1970-01-01 10:55:00,11700,29100
1970-01-01 11:00:00,11700,31200
1970-01-01 11:05:00,12600,31200
1970-01-01 11:10:00,12000,32700
1970-01-01 11:15:00,12000,32100
1970-01-01 11:20:00,13200,32400
1970-01-01 11:25:00,12900,33000
1970-01-01 11:30:00,12900,33300
1970-01-01 11:35:00,13500,37500
1970-01-01 11:40:00,14100,39000
1970-01-01 11:45:00,13500,40500
1970-01-01 11:50:00,13500,39600
1970-01-01 11:55:00,14100,38100
1970-01-01 12:00:00,15000,38100
1970-01-01 12:05:00,14700,36000
1970-01-01 12:10:00,14400,36300
1970-01-01 12:15:00,15600,36600
1970-01-01 12:20:00,15600,37500
1970-01-01 12:25:00,15000,37800
1970-01-01 12:30:00,15900,37500
1970-01-01 12:35:00,15600,38100
1970-01-01 12:40:00,15900,36300
1970-01-01 12:45:00,16200,35100
1970-01-01 12:50:00,16200,36300
1970-01-01 12:55:00,16800,36600
1970-01-01 13:00:00,16200,36900
1970-01-01 13:05:00,17100,36900
1970-01-01 13:10:00,17100,38100
1970-01-01 13:15:00,16800,38100
1970-01-01 13:20:00,17100,39300
1970-01-01 13:25:00,17400,40200
1970-01-01 13:30:00,17700,40200
1970-01-01 13:35:00,18300,39300
1970-01-01 13:40:00,18000,39900
1970-01-01 13:45:00,17700,39600
1970-01-01 13:50:00,18300,40500
1970-01-01 13:55:00,18600,39000
1970-01-01 14:00:00,18000,38400
1970-01-01 14:05:00,18600,39900
1970-01-01 14:10:00,19200,41100
1970-01-01 14:15:00,19200,42000
1970-01-01 14:20:00,19200,42300
1970-01-01 14:25:00,19200,42000
1970-01-01 14:30:00,19500,41100
1970-01-01 14:35:00,19200,41100
1970-01-01 14:40:00,18900,41400
1970-01-01 14:45:00,18900,41400
1970-01-01 14:50:00,18900,40500
1970-01-01 14:55:00,18900,40800
1970-01-01 15:00:00,18600,43200
1970-01-01 15:05:00,18900,43800
1970-01-01 15:10:00,18900,40800
1970-01-01 15:15:00,18600,40800
1970-01-01 15:20:00,19500,39300
1970-01-01 15:25:00,18900,40800
1970-01-01 15:30:00,18300,42000
1970-01-01 15:35:00,18600,42000
1970-01-01 15:40:00,18600,41700
1970-01-01 15:45:00,19200,40800
1970-01-01 15:50:00,18600,40500
1970-01-01 15:55:00,18600,38700
1970-01-01 16:00:00,18300,37500
1970-01-01 16:05:00,18900,36600
1970-01-01 16:10:00,18600,33900
1970-01-01 16:15:00,17700,33600
1970-01-01 16:20:00,17700,32700
1970-01-01 16:25:00,18600,31200
1970-01-01 16:30:00,18300,31500
1970-01-01 16:35:00,17100,32400
1970-01-01 16:40:00,17100,33300
1970-01-01 16:45:00,16800,32700
1970-01-01 16:50:00,16500,32400
1970-01-01 16:55:00,16800,34200
1970-01-01 17:00:00,16500,35700
1970-01-01 17:05:00,15900,35100
1970-01-01 17:10:00,15600,35400
1970-01-01 17:15:00,15600,33900
1970-01-01 17:20:00,15600,34800
1970-01-01 17:25:00,15600,35100
1970-01-01 17:30:00,15300,36000
1970-01-01 17:35:00,15300,37200
1970-01-01 17:40:00,15000,35400
1970-01-01 17:45:00,14100,35100
1970-01-01 17:50:00,14100,35400
1970-01-01 17:55:00,15000,35700
1970-01-01 18:00:00,13500,36000
1970-01-01 18:05:00,14100,35400
1970-01-01 18:10:00,13500,35700
1970-01-01 18:15:00,13200,36900
1970-01-01 18:20:00,13800,39000
1970-01-01 18:25:00,12900,39000
1970-01-01 18:30:00,12600,40500
1970-01-01 18:35:00,12300,41400
1970-01-01 18:40:00,12600,39000
1970-01-01 18:45:00,12000,38700
1970-01-01 18:50:00,12300,38400
1970-01-01 18:55:00,12300,37500
1970-01-01 19:00:00,11700,36300
1970-01-01 19:05:00,11400,37800
1970-01-01 19:10:00,10800,37200
1970-01-01 19:15:00,11100,37200
1970-01-01 19:20:00,11100,37800
1970-01-01 19:25:00,11400,38100
1970-01-01 19:30:00,11100,36000
1970-01-01 19:35:00,10200,36600
1970-01-01 19:40:00,10800,35100
1970-01-01 19:45:00,10200,35700
1970-01-01 19:50:00,10200,34500
1970-01-01 19:55:00,9600,34800
1970-01-01 20:00:00,9600,35100
1970-01-01 20:05:00,9300,36900
1970-01-01 20:10:00,9600,36900
1970-01-01 20:15:00,10200,37800
1970-01-01 20:20:00,9600,38400
1970-01-01 20:25:00,9300,38100
1970-01-01 20:30:00,9600,36000
1970-01-01 20:35:00,10500,36600
1970-01-01 20:40:00,9600,37500
1970-01-01 20:45:00,9300,36000
1970-01-01 20:50:00,9000,36300
1970-01-01 20:55:00,9300,36000
1970-01-01 21:00:00,9600,35400
1970-01-01 21:05:00,9600,34500
1970-01-01 21:10:00,9300,34200
1970-01-01 21:15:00,9300,33900
1970-01-01 21:20:00,10200,34200
1970-01-01 21:25:00,9600,36000
1970-01-01 21:30:00,9600,37800
1970-01-01 21:35:00,9300,38400
1970-01-01 21:40:00,9300,38400
1970-01-01 21:45:00,9600,36000
1970-01-01 21:50:00,9600,35100
1970-01-01 21:55:00,9900,35400
1970-01-01 22:00:00,10200,32400
1970-01-01 22:05:00,10800,31200
1970-01-01 22:10:00,10200,32100
1970-01-01 22:15:00,10800,34800
1970-01-01 22:20:00,10800,34200
1970-01-01 22:25:00,10800,33600
1970-01-01 22:30:00,10800,33900
1970-01-01 22:35:00,11100,34500
1970-01-01 22:40:00,11100,34800
1970-01-01 22:45:00,11400,35400
1970-01-01 22:50:00,11100,35400
1970-01-01 22:55:00,11700,38400
1970-01-01 23:00:00,12000,39000
1970-01-01 23:05:00,12300,39300
1970-01-01 23:10:00,12000,39900
1970-01-01 23:15:00,12300,39600
1970-01-01 23:20:00,12300,41100
1970-01-01 23:25:00,12900,40800
1970-01-01 23:30:00,12900,40500
1970-01-01 23:35:00,12900,40200
1970-01-01 23:40:00,13200,41400
1970-01-01 23:45:00,13500,41700
1970-01-01 23:50:00,13800,41700
1970-01-01 23:55:00,15000,40200
